"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-78.88","43.92","OSHAWA","6155875","2020-06-16","2020","06","16","","23.5","","7.2","","15.4","","2.6","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-06-17","2020","06","17","","27.0","","9.0","","18.0","","0.0","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-06-18","2020","06","18","","29.0","","11.4","","20.2","","0.0","","2.2","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-06-19","2020","06","19","","28.4","","17.3","","22.9","","0.0","","4.9","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-06-20","2020","06","20","","30.1","","16.2","","23.2","","0.0","","5.2","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-06-21","2020","06","21","","29.9","","16.1","","23.0","","0.0","","5.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-06-22","2020","06","22","","29.6","","17.6","","23.6","","0.0","","5.6","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-06-23","2020","06","23","","24.7","","18.5","","21.6","","0.0","","3.6","","","","","","1.4","","","","19","","41",""
"-78.88","43.92","OSHAWA","6155875","2020-06-24","2020","06","24","","22.4","","12.1","","17.3","","0.7","","0.0","","","","","","0.0","","","","25","","54",""
"-78.88","43.92","OSHAWA","6155875","2020-06-25","2020","06","25","","24.9","","12.1","","18.5","","0.0","","0.5","","","","","","0.0","","","","22","","39",""
"-78.88","43.92","OSHAWA","6155875","2020-06-26","2020","06","26","","28.5","","10.8","","19.7","","0.0","","1.7","","","","","","0.0","","","","21","","45",""
"-78.88","43.92","OSHAWA","6155875","2020-06-27","2020","06","27","","30.2","","17.0","","23.6","","0.0","","5.6","","","","","","8.5","","","","22","","42",""
"-78.88","43.92","OSHAWA","6155875","2020-06-28","2020","06","28","","28.4","","17.5","","23.0","","0.0","","5.0","","","","","","0.0","","","","35","","35",""
"-78.88","43.92","OSHAWA","6155875","2020-06-29","2020","06","29","","29.9","","18.3","","24.1","","0.0","","6.1","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-06-30","2020","06","30","","26.0","","16.7","","21.4","","0.0","","3.4","","","","","","0.0","","","","3","","33",""
"-78.88","43.92","OSHAWA","6155875","2020-07-01","2020","07","01","","27.1","","15.6","","21.4","","0.0","","3.4","","","","","","0.0","","","","6","","32",""
"-78.88","43.92","OSHAWA","6155875","2020-07-02","2020","07","02","","34.5","","21.2","","27.9","","0.0","","9.9","","","","","","0.0","","","","30","","45",""
"-78.88","43.92","OSHAWA","6155875","2020-07-03","2020","07","03","","32.3","","20.4","","26.4","","0.0","","8.4","","","","","","0.0","","","","31","","37",""
"-78.88","43.92","OSHAWA","6155875","2020-07-04","2020","07","04","","29.3","","19.9","","24.6","","0.0","","6.6","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-07-05","2020","07","05","","32.1","","16.4","","24.3","","0.0","","6.3","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-07-06","2020","07","06","","29.8","","18.7","","24.3","","0.0","","6.3","","","","","","0.0","","","","10","","35",""
"-78.88","43.92","OSHAWA","6155875","2020-07-07","2020","07","07","","32.1","","17.4","","24.8","","0.0","","6.8","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-07-08","2020","07","08","","32.8","","20.5","","26.7","","0.0","","8.7","","","","","","0.0","","","","23","","32",""
"-78.88","43.92","OSHAWA","6155875","2020-07-09","2020","07","09","","33.7","","20.4","","27.1","","0.0","","9.1","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-07-10","2020","07","10","","32.3","","22.4","","27.4","","0.0","","9.4","","","","","","10.6","","","","16","","55",""
"-78.88","43.92","OSHAWA","6155875","2020-07-11","2020","07","11","","29.1","","19.9","","24.5","","0.0","","6.5","","","","","","0.4","","","","29","","41",""
"-78.88","43.92","OSHAWA","6155875","2020-07-12","2020","07","12","","26.8","","18.1","","22.5","","0.0","","4.5","","","","","","5.0","","","","30","","42",""
"-78.88","43.92","OSHAWA","6155875","2020-07-13","2020","07","13","","25.9","","18.6","","22.3","","0.0","","4.3","","","","","","0.0","","","","35","","48",""
"-78.88","43.92","OSHAWA","6155875","2020-07-14","2020","07","14","","27.3","","16.5","","21.9","","0.0","","3.9","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-07-15","2020","07","15","","28.4","","14.9","","21.7","","0.0","","3.7","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-07-16","2020","07","16","","25.0","","20.8","","22.9","","0.0","","4.9","","","","","","9.9","","","","11","","33",""
"-78.88","43.92","OSHAWA","6155875","2020-07-17","2020","07","17","","29.0","","18.4","","23.7","","0.0","","5.7","","","","","","0.0","","","","20","","39",""
"-78.88","43.92","OSHAWA","6155875","2020-07-18","2020","07","18","","30.3","","17.1","","23.7","","0.0","","5.7","","","","","","0.0","","","","21","","45",""
"-78.88","43.92","OSHAWA","6155875","2020-07-19","2020","07","19","","28.3","","20.1","","24.2","","0.0","","6.2","","","","","","10.1","","","","28","","54",""
"-78.88","43.92","OSHAWA","6155875","2020-07-20","2020","07","20","","29.7","","16.9","","23.3","","0.0","","5.3","","","","","","0.0","","","","29","","48",""
"-78.88","43.92","OSHAWA","6155875","2020-07-21","2020","07","21","","25.1","","14.0","","19.6","","0.0","","1.6","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-07-22","2020","07","22","","25.6","","17.7","","21.7","","0.0","","3.7","","","","","","2.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-07-23","2020","07","23","","27.7","","18.4","","23.1","","0.0","","5.1","","","","","","0.0","","","","35","","35",""
"-78.88","43.92","OSHAWA","6155875","2020-07-24","2020","07","24","","27.7","","16.6","","22.2","","0.0","","4.2","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-07-25","2020","07","25","","29.3","","16.3","","22.8","","0.0","","4.8","","","","","","0.0","","","","20","","32",""
"-78.88","43.92","OSHAWA","6155875","2020-07-26","2020","07","26","","33.6","","16.5","","25.1","","0.0","","7.1","","","","","","0.0","","","","27","","42",""
"-78.88","43.92","OSHAWA","6155875","2020-07-27","2020","07","27","","32.0","","20.0","","26.0","","0.0","","8.0","","","","","","2.0","","","","26","","63",""
"-78.88","43.92","OSHAWA","6155875","2020-07-28","2020","07","28","","28.4","","16.9","","22.7","","0.0","","4.7","","","","","","0.0","","","","26","","46",""
"-78.88","43.92","OSHAWA","6155875","2020-07-29","2020","07","29","","28.0","","16.0","","22.0","","0.0","","4.0","","","","","","0.7","","","","20","","39",""
"-78.88","43.92","OSHAWA","6155875","2020-07-30","2020","07","30","","27.3","","13.6","","20.5","","0.0","","2.5","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-07-31","2020","07","31","","28.0","","16.8","","22.4","","0.0","","4.4","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-08-01","2020","08","01","","30.1","","16.2","","23.2","","0.0","","5.2","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-08-02","2020","08","02","","25.8","","18.8","","22.3","","0.0","","4.3","","","","","","29.7","","","","20","","59",""
"-78.88","43.92","OSHAWA","6155875","2020-08-03","2020","08","03","","25.7","","18.1","","21.9","","0.0","","3.9","","","","","","2.2","","","","32","","33",""
"-78.88","43.92","OSHAWA","6155875","2020-08-04","2020","08","04","","25.4","","17.3","","21.4","","0.0","","3.4","","","","","","2.7","","","","33","","32",""
"-78.88","43.92","OSHAWA","6155875","2020-08-05","2020","08","05","","24.4","","10.8","","17.6","","0.4","","0.0","","","","","","0.0","","","","28","","41",""
"-78.88","43.92","OSHAWA","6155875","2020-08-06","2020","08","06","","23.4","","9.2","","16.3","","1.7","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-08-07","2020","08","07","","25.4","","12.3","","18.9","","0.0","","0.9","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-08-08","2020","08","08","","26.8","","14.5","","20.7","","0.0","","2.7","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-08-09","2020","08","09","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-08-10","2020","08","10","","30.8","","20.4","","25.6","","0.0","","7.6","","","","","","","M","","","20","","42",""
"-78.88","43.92","OSHAWA","6155875","2020-08-11","2020","08","11","","28.1","","13.2","","20.7","","0.0","","2.7","","","","","","0.0","","","","20","","41",""
"-78.88","43.92","OSHAWA","6155875","2020-08-12","2020","08","12","","28.0","","11.8","","19.9","","0.0","","1.9","","","","","","0.2","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-08-13","2020","08","13","","29.2","","14.6","","21.9","","0.0","","3.9","","","","","","0.0","","","","18","","32",""
"-78.88","43.92","OSHAWA","6155875","2020-08-14","2020","08","14","","29.3","","17.3","","23.3","","0.0","","5.3","","","","","","0.0","","","","10","","37",""
"-78.88","43.92","OSHAWA","6155875","2020-08-15","2020","08","15","","28.6","","14.5","","21.6","","0.0","","3.6","","","","","","0.0","","","","10","","33",""
"-78.88","43.92","OSHAWA","6155875","2020-08-16","2020","08","16","","24.6","","15.5","","20.1","","0.0","","2.1","","","","","","11.4","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-08-17","2020","08","17","","25.2","","12.8","","19.0","","0.0","","1.0","","","","","","14.6","","","","32","","37",""
"-78.88","43.92","OSHAWA","6155875","2020-08-18","2020","08","18","","24.3","","11.7","","18.0","","0.0","","0.0","","","","","","0.2","","","","33","","42",""
"-78.88","43.92","OSHAWA","6155875","2020-08-19","2020","08","19","","23.2","","10.4","","16.8","","1.2","","0.0","","","","","","0.0","","","","32","","35",""
"-78.88","43.92","OSHAWA","6155875","2020-08-20","2020","08","20","","25.1","","8.9","","17.0","","1.0","","0.0","","","","","","0.0","","","","20","","46",""
"-78.88","43.92","OSHAWA","6155875","2020-08-21","2020","08","21","","27.6","","13.7","","20.7","","0.0","","2.7","","","","","","0.0","","","","19","","32",""
"-78.88","43.92","OSHAWA","6155875","2020-08-22","2020","08","22","","28.6","","18.5","","23.6","","0.0","","5.6","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-08-23","2020","08","23","","30.4","","17.1","","23.8","","0.0","","5.8","","","","","","0.5","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-08-24","2020","08","24","","30.4","","17.7","","24.1","","0.0","","6.1","","","","","","14.7","","","","27","","72",""
"-78.88","43.92","OSHAWA","6155875","2020-08-25","2020","08","25","","26.9","","13.6","","20.3","","0.0","","2.3","","","","","","0.0","","","","32","","48",""
"-78.88","43.92","OSHAWA","6155875","2020-08-26","2020","08","26","","20.2","","10.3","","15.3","","2.7","","0.0","","","","","","5.2","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-08-27","2020","08","27","","29.6","","17.5","","23.6","","0.0","","5.6","","","","","","3.2","","","","30","","50",""
"-78.88","43.92","OSHAWA","6155875","2020-08-28","2020","08","28","","23.3","","15.5","","19.4","","0.0","","1.4","","","","","","0.8","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-08-29","2020","08","29","","26.0","","16.1","","21.1","","0.0","","3.1","","","","","","2.0","","","","30","","72",""
"-78.88","43.92","OSHAWA","6155875","2020-08-30","2020","08","30","","22.1","","12.5","","17.3","","0.7","","0.0","","","","","","0.0","","","","30","","33",""
"-78.88","43.92","OSHAWA","6155875","2020-08-31","2020","08","31","","23.0","","13.0","","18.0","","0.0","","0.0","","","","","","0.0","","","","11","","45",""
"-78.88","43.92","OSHAWA","6155875","2020-09-01","2020","09","01","","26.3","","17.7","","22.0","","0.0","","4.0","","","","","","0.0","","","","21","","33",""
"-78.88","43.92","OSHAWA","6155875","2020-09-02","2020","09","02","","26.3","","14.5","","20.4","","0.0","","2.4","","","","","","11.2","","","","28","","59",""
"-78.88","43.92","OSHAWA","6155875","2020-09-03","2020","09","03","","25.3","","12.9","","19.1","","0.0","","1.1","","","","","","4.0","","","","28","","59",""
"-78.88","43.92","OSHAWA","6155875","2020-09-04","2020","09","04","","22.2","","9.9","","16.1","","1.9","","0.0","","","","","","0.0","","","","28","","48",""
"-78.88","43.92","OSHAWA","6155875","2020-09-05","2020","09","05","","21.5","","7.1","","14.3","","3.7","","0.0","","","","","","0.0","","","","24","","32",""
"-78.88","43.92","OSHAWA","6155875","2020-09-06","2020","09","06","","20.4","","6.6","","13.5","","4.5","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-09-07","2020","09","07","","22.2","","14.8","","18.5","","0.0","","0.5","","","","","","7.0","","","","22","","55",""
"-78.88","43.92","OSHAWA","6155875","2020-09-08","2020","09","08","","15.9","","13.7","","14.8","","3.2","","0.0","","","","","","0.0","","","","4","","32",""
"-78.88","43.92","OSHAWA","6155875","2020-09-09","2020","09","09","","18.4","","14.0","","16.2","","1.8","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-09-10","2020","09","10","","20.6","","12.6","","16.6","","1.4","","0.0","","","","","","0.2","","","","33","","32",""
"-78.88","43.92","OSHAWA","6155875","2020-09-11","2020","09","11","","16.6","","7.3","","12.0","","6.0","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-09-12","2020","09","12","","20.9","","7.0","","14.0","","4.0","","0.0","","","","","","0.0","","","","11","","39",""
"-78.88","43.92","OSHAWA","6155875","2020-09-13","2020","09","13","","25.6","","13.9","","19.8","","0.0","","1.8","","","","","","4.9","","","","29","","50",""
"-78.88","43.92","OSHAWA","6155875","2020-09-14","2020","09","14","","17.0","","7.4","","12.2","","5.8","","0.0","","","","","","0.0","","","","32","","41",""
"-78.88","43.92","OSHAWA","6155875","2020-09-15","2020","09","15","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-09-16","2020","09","16","","21.5","","13.9","","17.7","","0.3","","0.0","","","","","","0.0","","","","21","","48",""
"-78.88","43.92","OSHAWA","6155875","2020-09-17","2020","09","17","","19.4","","7.7","","13.6","","4.4","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-09-18","2020","09","18","","15.5","","3.8","","9.7","","8.3","","0.0","","","","","","0.0","","","","34","","41",""
"-78.88","43.92","OSHAWA","6155875","2020-09-19","2020","09","19","","13.7","","0.2","","7.0","","11.0","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-09-20","2020","09","20","","16.0","","3.3","","9.7","","8.3","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-09-21","2020","09","21","","18.0","","2.5","","10.3","","7.7","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-09-22","2020","09","22","","19.3","","4.1","","11.7","","6.3","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-09-23","2020","09","23","","25.4","","7.0","","16.2","","1.8","","0.0","","","","","","0.0","","","","26","","32",""
"-78.88","43.92","OSHAWA","6155875","2020-09-24","2020","09","24","","23.6","","7.7","","15.7","","2.3","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-09-25","2020","09","25","","22.8","","12.3","","17.6","","0.4","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-09-26","2020","09","26","","23.1","","11.7","","17.4","","0.6","","0.0","","","","","","0.0","","","","19","","32",""
"-78.88","43.92","OSHAWA","6155875","2020-09-27","2020","09","27","","24.3","","15.5","","19.9","","0.0","","1.9","","","","","","0.0","","","","21","","48",""
"-78.88","43.92","OSHAWA","6155875","2020-09-28","2020","09","28","","25.1","","13.8","","19.5","","0.0","","1.5","","","","","","1.9","","","","21","","42",""
"-78.88","43.92","OSHAWA","6155875","2020-09-29","2020","09","29","","18.1","","12.2","","15.2","","2.8","","0.0","","","","","","3.9","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-09-30","2020","09","30","","17.1","","7.6","","12.4","","5.6","","0.0","","","","","","12.7","","","","21","","54",""
"-78.88","43.92","OSHAWA","6155875","2020-10-01","2020","10","01","","16.8","","7.3","","12.1","","5.9","","0.0","","","","","","0.4","","","","21","","37",""
"-78.88","43.92","OSHAWA","6155875","2020-10-02","2020","10","02","","13.8","","5.5","","9.7","","8.3","","0.0","","","","","","0.0","","","","33","","35",""
"-78.88","43.92","OSHAWA","6155875","2020-10-03","2020","10","03","","12.8","","2.1","","7.5","","10.5","","0.0","","","","","","2.7","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-10-04","2020","10","04","","12.3","","4.7","","8.5","","9.5","","0.0","","","","","","1.1","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-10-05","2020","10","05","","15.0","","6.7","","10.9","","7.1","","0.0","","","","","","0.2","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-10-06","2020","10","06","","16.0","","6.4","","11.2","","6.8","","0.0","","","","","","0.0","","","","22","","48",""
"-78.88","43.92","OSHAWA","6155875","2020-10-07","2020","10","07","","17.1","","7.4","","12.3","","5.7","","0.0","","","","","","2.9","","","","28","","68",""
"-78.88","43.92","OSHAWA","6155875","2020-10-08","2020","10","08","","13.4","","2.4","","7.9","","10.1","","0.0","","","","","","0.0","","","","16","","39",""
"-78.88","43.92","OSHAWA","6155875","2020-10-09","2020","10","09","","15.8","","0.3","","8.1","","9.9","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-10-10","2020","10","10","","22.4","","6.9","","14.7","","3.3","","0.0","","","","","","0.2","","","","26","","46",""
"-78.88","43.92","OSHAWA","6155875","2020-10-11","2020","10","11","","12.5","","3.8","","8.2","","9.8","","0.0","","","","","","0.0","","","","6","","33",""
"-78.88","43.92","OSHAWA","6155875","2020-10-12","2020","10","12","","15.6","","7.0","","11.3","","6.7","","0.0","","","","","","0.5","","","","10","","55",""
"-78.88","43.92","OSHAWA","6155875","2020-10-13","2020","10","13","","17.6","","6.6","","12.1","","5.9","","0.0","","","","","","4.2","","","","30","","41",""
"-78.88","43.92","OSHAWA","6155875","2020-10-14","2020","10","14","","16.0","","5.7","","10.9","","7.1","","0.0","","","","","","0.0","","","","20","","33",""
"-78.88","43.92","OSHAWA","6155875","2020-10-15","2020","10","15","","15.6","","8.5","","12.1","","5.9","","0.0","","","","","","11.9","","","","25","","42",""
"-78.88","43.92","OSHAWA","6155875","2020-10-16","2020","10","16","","11.7","","0.5","","6.1","","11.9","","0.0","","","","","","0.0","","","","32","","35",""
"-78.88","43.92","OSHAWA","6155875","2020-10-17","2020","10","17","","12.2","","-1.6","","5.3","","12.7","","0.0","","","","","","0.0","","","","18","","42",""
"-78.88","43.92","OSHAWA","6155875","2020-10-18","2020","10","18","","13.3","","7.2","","10.3","","7.7","","0.0","","","","","","2.7","","","","33","","39",""
"-78.88","43.92","OSHAWA","6155875","2020-10-19","2020","10","19","","8.1","","5.9","","7.0","","11.0","","0.0","","","","","","6.8","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-10-20","2020","10","20","","11.2","","5.4","","8.3","","9.7","","0.0","","","","","","0.8","","","","7","","32",""
"-78.88","43.92","OSHAWA","6155875","2020-10-21","2020","10","21","","17.1","","4.3","","10.7","","7.3","","0.0","","","","","","5.0","","","","27","","42",""
"-78.88","43.92","OSHAWA","6155875","2020-10-22","2020","10","22","","12.5","","6.3","","9.4","","8.6","","0.0","","","","","","0.5","","","","10","","33",""
"-78.88","43.92","OSHAWA","6155875","2020-10-23","2020","10","23","","22.2","","9.4","","15.8","","2.2","","0.0","","","","","","1.5","","","","21","","52",""
"-78.88","43.92","OSHAWA","6155875","2020-10-24","2020","10","24","","9.3","","-0.3","","4.5","","13.5","","0.0","","","","","","0.0","","","","29","","46",""
"-78.88","43.92","OSHAWA","6155875","2020-10-25","2020","10","25","","6.7","","0.6","","3.7","","14.3","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-10-26","2020","10","26","","7.7","","3.3","","5.5","","12.5","","0.0","","","","","","1.3","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-10-27","2020","10","27","","5.5","","0.7","","3.1","","14.9","","0.0","","","","","","4.7","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-10-28","2020","10","28","","11.3","","-1.1","","5.1","","12.9","","0.0","","","","","","0.0","","","","25","","35",""
"-78.88","43.92","OSHAWA","6155875","2020-10-29","2020","10","29","","9.9","","0.8","","5.4","","12.6","","0.0","","","","","","0.0","","","","6","","39",""
"-78.88","43.92","OSHAWA","6155875","2020-10-30","2020","10","30","","4.2","","-4.9","","-0.4","","18.4","","0.0","","","","","","0.0","","","","2","","35",""
"-78.88","43.92","OSHAWA","6155875","2020-10-31","2020","10","31","","7.0","","-7.3","","-0.2","","18.2","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-11-01","2020","11","01","","11.2","","0.0","","5.6","","12.4","","0.0","","","","","","2.8","","","","26","","63",""
"-78.88","43.92","OSHAWA","6155875","2020-11-02","2020","11","02","","7.4","","-3.5","","2.0","","16.0","","0.0","","","","","","0.0","","","","32","","63",""
"-78.88","43.92","OSHAWA","6155875","2020-11-03","2020","11","03","","7.5","","2.1","","4.8","","13.2","","0.0","","","","","","0.0","","","","28","","50",""
"-78.88","43.92","OSHAWA","6155875","2020-11-04","2020","11","04","","15.7","","-0.3","","7.7","","10.3","","0.0","","","","","","0.0","","","","20","","46",""
"-78.88","43.92","OSHAWA","6155875","2020-11-05","2020","11","05","","16.6","","5.3","","11.0","","7.0","","0.0","","","","","","0.0","","","","22","","35",""
"-78.88","43.92","OSHAWA","6155875","2020-11-06","2020","11","06","","18.0","","1.8","","9.9","","8.1","","0.0","","","","","","0.0","","","","22","","39",""
"-78.88","43.92","OSHAWA","6155875","2020-11-07","2020","11","07","","18.0","","2.3","","10.2","","7.8","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-11-08","2020","11","08","","18.1","","1.5","","9.8","","8.2","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-11-09","2020","11","09","","19.0","","4.4","","11.7","","6.3","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-11-10","2020","11","10","","19.8","","4.9","","12.4","","5.6","","0.0","","","","","","0.0","","","","20","","32",""
"-78.88","43.92","OSHAWA","6155875","2020-11-11","2020","11","11","","18.8","","3.7","","11.3","","6.7","","0.0","","","","","","0.2","","","","19","","41",""
"-78.88","43.92","OSHAWA","6155875","2020-11-12","2020","11","12","","9.4","","-1.6","","3.9","","14.1","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-11-13","2020","11","13","","8.7","","-0.2","","4.3","","13.7","","0.0","","","","","","0.0","","","","27","","41",""
"-78.88","43.92","OSHAWA","6155875","2020-11-14","2020","11","14","","7.6","","-2.1","","2.8","","15.2","","0.0","","","","","","0.0","","","","11","","39",""
"-78.88","43.92","OSHAWA","6155875","2020-11-15","2020","11","15","","12.2","","4.6","","8.4","","9.6","","0.0","","","","","","8.3","","","","18","","91",""
"-78.88","43.92","OSHAWA","6155875","2020-11-16","2020","11","16","","4.9","","2.2","","3.6","","14.4","","0.0","","","","","","0.0","","","","25","","59",""
"-78.88","43.92","OSHAWA","6155875","2020-11-17","2020","11","17","","2.8","","-6.1","","-1.7","","19.7","","0.0","","","","","","0.8","","","","31","","63",""
"-78.88","43.92","OSHAWA","6155875","2020-11-18","2020","11","18","","2.2","","-6.3","","-2.1","","20.1","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-11-19","2020","11","19","","14.6","","1.8","","8.2","","9.8","","0.0","","","","","","0.0","","","","20","","39",""
"-78.88","43.92","OSHAWA","6155875","2020-11-20","2020","11","20","","15.2","","5.5","","10.4","","7.6","","0.0","","","","","","0.0","","","","31","","54",""
"-78.88","43.92","OSHAWA","6155875","2020-11-21","2020","11","21","","6.0","","1.6","","3.8","","14.2","","0.0","","","","","","0.0","","","","31","","41",""
"-78.88","43.92","OSHAWA","6155875","2020-11-22","2020","11","22","","1.8","","-0.2","","0.8","","17.2","","0.0","","","","","","5.1","","","","34","","39",""
"-78.88","43.92","OSHAWA","6155875","2020-11-23","2020","11","23","","3.1","","-0.6","","1.3","","16.7","","0.0","","","","","","8.7","","","","34","","39",""
"-78.88","43.92","OSHAWA","6155875","2020-11-24","2020","11","24","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-11-25","2020","11","25","","7.0","","0.6","","3.8","","14.2","","0.0","","","","","","7.8","","","","10","","35",""
"-78.88","43.92","OSHAWA","6155875","2020-11-26","2020","11","26","","10.6","","6.2","","8.4","","9.6","","0.0","","","","","","1.1","","","","9","","32",""
"-78.88","43.92","OSHAWA","6155875","2020-11-27","2020","11","27","","7.7","","5.3","","6.5","","11.5","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-11-28","2020","11","28","","7.1","","1.9","","4.5","","13.5","","0.0","","","","","","0.2","","","","27","","41",""
"-78.88","43.92","OSHAWA","6155875","2020-11-29","2020","11","29","","8.9","","-4.1","","2.4","","15.6","","0.0","","","","","","0.0","","","","21","","35",""
"-78.88","43.92","OSHAWA","6155875","2020-11-30","2020","11","30","","5.3","","1.1","","3.2","","14.8","","0.0","","","","","","21.5","","","","36","","48",""
"-78.88","43.92","OSHAWA","6155875","2020-12-01","2020","12","01","","1.1","","-1.9","","-0.4","","18.4","","0.0","","","","","","1.2","","","","33","","42",""
"-78.88","43.92","OSHAWA","6155875","2020-12-02","2020","12","02","","3.3","","-4.3","","-0.5","","18.5","","0.0","","","","","","0.0","","","","27","","55",""
"-78.88","43.92","OSHAWA","6155875","2020-12-03","2020","12","03","","4.9","","-4.7","","0.1","","17.9","","0.0","","","","","","0.5","","","","25","","50",""
"-78.88","43.92","OSHAWA","6155875","2020-12-04","2020","12","04","","3.1","","-1.8","","0.7","","17.3","","0.0","","","","","","11.6","","","","22","","35",""
"-78.88","43.92","OSHAWA","6155875","2020-12-05","2020","12","05","","1.2","","-4.6","","-1.7","","19.7","","0.0","","","","","","0.0","","","","35","","54",""
