"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-78.88","43.92","OSHAWA","6155875","2015-06-13","2015","06","13","","22.7","","11.6","","17.2","","0.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-06-14","2015","06","14","","21.7","","12.8","","17.3","","0.7","","0.0","","","M","","M","5.8","","","","11","","33",""
"-78.88","43.92","OSHAWA","6155875","2015-06-15","2015","06","15","","25.1","","17.1","","21.1","","0.0","","3.1","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-06-16","2015","06","16","","26.1","","15.6","","20.9","","0.0","","2.9","","","M","","M","4.8","","","","32","","52",""
"-78.88","43.92","OSHAWA","6155875","2015-06-17","2015","06","17","","21.8","","13.0","","17.4","","0.6","","0.0","","","M","","M","0.0","","","","10","","39",""
"-78.88","43.92","OSHAWA","6155875","2015-06-18","2015","06","18","","25.3","","11.5","","18.4","","0.0","","0.4","","","M","","M","2.0","","","","34","","35",""
"-78.88","43.92","OSHAWA","6155875","2015-06-19","2015","06","19","","19.9","","8.8","","14.4","","3.6","","0.0","","","M","","M","0.0","","","","1","","32",""
"-78.88","43.92","OSHAWA","6155875","2015-06-20","2015","06","20","","23.5","","7.2","","15.4","","2.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-06-21","2015","06","21","","28.0","","14.5","","21.3","","0.0","","3.3","","","M","","M","0.0","","","","30","","48",""
"-78.88","43.92","OSHAWA","6155875","2015-06-22","2015","06","22","","25.9","","13.1","","19.5","","0.0","","1.5","","","M","","M","43.8","","","","16","","33",""
"-78.88","43.92","OSHAWA","6155875","2015-06-23","2015","06","23","","25.6","","14.3","","20.0","","0.0","","2.0","","","M","","M","6.4","","","","30","","57",""
"-78.88","43.92","OSHAWA","6155875","2015-06-24","2015","06","24","","23.5","","13.4","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","22","","32",""
"-78.88","43.92","OSHAWA","6155875","2015-06-25","2015","06","25","","20.7","","12.9","","16.8","","1.2","","0.0","","","M","","M","1.3","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-06-26","2015","06","26","","23.4","","12.4","","17.9","","0.1","","0.0","","","M","","M","0.0","","","","16","","32",""
"-78.88","43.92","OSHAWA","6155875","2015-06-27","2015","06","27","","18.9","","13.1","","16.0","","2.0","","0.0","","","M","","M","36.0","","","","10","","61",""
"-78.88","43.92","OSHAWA","6155875","2015-06-28","2015","06","28","","17.0","","12.5","E","14.8","E","3.2","E","0.0","E","","M","","M","8.1","E","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2015-06-29","2015","06","29","","22.9","","12.7","","17.8","","0.2","","0.0","","","M","","M","0.0","","","","20","","35",""
"-78.88","43.92","OSHAWA","6155875","2015-06-30","2015","06","30","","20.0","","11.8","","15.9","","2.1","","0.0","","","M","","M","0.3","","","","6","","33",""
"-78.88","43.92","OSHAWA","6155875","2015-07-01","2015","07","01","","22.3","","13.6","","18.0","","0.0","","0.0","","","M","","M","0.0","","","","30","","48",""
"-78.88","43.92","OSHAWA","6155875","2015-07-02","2015","07","02","","21.9","","11.5","","16.7","","1.3","","0.0","","","M","","M","0.0","","","","32","","44",""
"-78.88","43.92","OSHAWA","6155875","2015-07-03","2015","07","03","","22.5","","11.5","","17.0","","1.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-07-04","2015","07","04","","23.9","","9.3","","16.6","","1.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-07-05","2015","07","05","","25.9","","12.5","","19.2","","0.0","","1.2","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-07-06","2015","07","06","","26.0","","14.5","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","10","","32",""
"-78.88","43.92","OSHAWA","6155875","2015-07-07","2015","07","07","","26.6","","15.9","","21.3","","0.0","","3.3","","","M","","M","7.3","","","","35","","39",""
"-78.88","43.92","OSHAWA","6155875","2015-07-08","2015","07","08","","21.8","","12.2","","17.0","","1.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-07-09","2015","07","09","","22.9","","12.4","","17.7","","0.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-07-10","2015","07","10","","25.5","","14.0","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-07-11","2015","07","11","","26.9","","13.2","","20.1","","0.0","","2.1","","","M","","M","0.0","","","","21","","32",""
"-78.88","43.92","OSHAWA","6155875","2015-07-12","2015","07","12","","27.1","","15.1","","21.1","","0.0","","3.1","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-07-13","2015","07","13","","27.7","","14.5","","21.1","","0.0","","3.1","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-07-14","2015","07","14","","24.6","","14.4","","19.5","","0.0","","1.5","","","M","","M","3.8","","","","1","","54",""
"-78.88","43.92","OSHAWA","6155875","2015-07-15","2015","07","15","","22.4","","11.5","","17.0","","1.0","","0.0","","","M","","M","0.0","","","","3","","39",""
"-78.88","43.92","OSHAWA","6155875","2015-07-16","2015","07","16","","21.9","","11.1","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-07-17","2015","07","17","","18.5","","13.4","","16.0","","2.0","","0.0","","","M","","M","4.3","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-07-18","2015","07","18","","27.9","","16.5","","22.2","","0.0","","4.2","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-07-19","2015","07","19","","29.8","","18.3","","24.1","","0.0","","6.1","","","M","","M","0.3","","","","23","","50",""
"-78.88","43.92","OSHAWA","6155875","2015-07-20","2015","07","20","","27.3","","13.8","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","21","","43",""
"-78.88","43.92","OSHAWA","6155875","2015-07-21","2015","07","21","","24.9","","15.9","","20.4","","0.0","","2.4","","","M","","M","0.5","","","","30","","52",""
"-78.88","43.92","OSHAWA","6155875","2015-07-22","2015","07","22","","25.1","","13.1","","19.1","","0.0","","1.1","","","M","","M","0.0","","","","30","","44",""
"-78.88","43.92","OSHAWA","6155875","2015-07-23","2015","07","23","","26.0","","9.3","","17.7","","0.3","","0.0","","","M","","M","0.0","","","","33","","35",""
"-78.88","43.92","OSHAWA","6155875","2015-07-24","2015","07","24","","27.8","","11.7","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-07-25","2015","07","25","","26.9","","17.7","","22.3","","0.0","","4.3","","","M","","M","8.8","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-07-26","2015","07","26","","28.5","","15.8","","22.2","","0.0","","4.2","","","M","","M","0.3","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-07-27","2015","07","27","","29.6","","15.9","","22.8","","0.0","","4.8","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-07-28","2015","07","28","","30.3","","17.1","","23.7","","0.0","","5.7","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-07-29","2015","07","29","","31.2","","17.4","","24.3","","0.0","","6.3","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-07-30","2015","07","30","","30.3","","18.5","","24.4","","0.0","","6.4","","","M","","M","0.0","","","","26","","48",""
"-78.88","43.92","OSHAWA","6155875","2015-07-31","2015","07","31","","27.8","","15.3","","21.6","","0.0","","3.6","","","M","","M","0.8","","","","31","","52",""
"-78.88","43.92","OSHAWA","6155875","2015-08-01","2015","08","01","","24.6","","14.3","","19.5","","0.0","","1.5","","","M","","M","4.5","","","","20","","35",""
"-78.88","43.92","OSHAWA","6155875","2015-08-02","2015","08","02","","27.3","","12.9","","20.1","","0.0","","2.1","","","M","","M","28.4","","","","31","","89",""
"-78.88","43.92","OSHAWA","6155875","2015-08-03","2015","08","03","","26.3","","14.5","","20.4","","0.0","","2.4","","","M","","M","1.5","","","","27","","41",""
"-78.88","43.92","OSHAWA","6155875","2015-08-04","2015","08","04","","23.1","","14.6","","18.9","","0.0","","0.9","","","M","","M","5.5","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-08-05","2015","08","05","","22.9","","12.1","","17.5","","0.5","","0.0","","","M","","M","0.0","","","","33","","37",""
"-78.88","43.92","OSHAWA","6155875","2015-08-06","2015","08","06","","23.5","","10.1","","16.8","","1.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-08-07","2015","08","07","","23.9","","13.2","","18.6","","0.0","","0.6","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-08-08","2015","08","08","","22.6","","12.4","","17.5","","0.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-08-09","2015","08","09","","24.5","","12.0","","18.3","","0.0","","0.3","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-08-10","2015","08","10","","24.0","","12.0","","18.0","","0.0","","0.0","","","M","","M","26.7","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-08-11","2015","08","11","","25.7","","17.5","","21.6","","0.0","","3.6","","","M","","M","0.3","","","","31","","43",""
"-78.88","43.92","OSHAWA","6155875","2015-08-12","2015","08","12","","23.3","","12.4","","17.9","","0.1","","0.0","","","M","","M","0.0","","","","33","","41",""
"-78.88","43.92","OSHAWA","6155875","2015-08-13","2015","08","13","","24.5","","11.0","","17.8","","0.2","","0.0","","","M","","M","0.0","","","","21","","37",""
"-78.88","43.92","OSHAWA","6155875","2015-08-14","2015","08","14","","24.4","","16.9","","20.7","","0.0","","2.7","","","M","","M","3.8","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-08-15","2015","08","15","","27.1","","15.6","","21.4","","0.0","","3.4","","","M","","M","0.3","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-08-16","2015","08","16","","28.9","","16.1","","22.5","","0.0","","4.5","","","M","","M","0.0","","","","27","","33",""
"-78.88","43.92","OSHAWA","6155875","2015-08-17","2015","08","17","","30.1","","17.9","","24.0","","0.0","","6.0","","","M","","M","0.0","","","","19","","35",""
"-78.88","43.92","OSHAWA","6155875","2015-08-18","2015","08","18","","26.9","","18.5","","22.7","","0.0","","4.7","","","M","","M","0.0","","","","23","","35",""
"-78.88","43.92","OSHAWA","6155875","2015-08-19","2015","08","19","","27.9","","19.6","","23.8","","0.0","","5.8","","","M","","M","0.0","","","","21","","43",""
"-78.88","43.92","OSHAWA","6155875","2015-08-20","2015","08","20","","24.8","","16.4","","20.6","","0.0","","2.6","","","M","","M","7.8","","","","23","","44",""
"-78.88","43.92","OSHAWA","6155875","2015-08-21","2015","08","21","","22.6","","12.0","","17.3","","0.7","","0.0","","","M","","M","0.0","","","","29","","41",""
"-78.88","43.92","OSHAWA","6155875","2015-08-22","2015","08","22","","23.0","","9.8","","16.4","","1.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-08-23","2015","08","23","","24.1","","11.2","","17.7","","0.3","","0.0","","","M","","M","0.0","","","","10","","39",""
"-78.88","43.92","OSHAWA","6155875","2015-08-24","2015","08","24","","23.1","","14.7","","18.9","","0.0","","0.9","","","M","","M","0.3","","","","21","","43",""
"-78.88","43.92","OSHAWA","6155875","2015-08-25","2015","08","25","","20.2","","14.7","","17.5","","0.5","","0.0","","","M","","M","0.0","","","","10","","89",""
"-78.88","43.92","OSHAWA","6155875","2015-08-26","2015","08","26","","19.9","","14.4","","17.2","","0.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-08-27","2015","08","27","","19.7","","10.1","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-08-28","2015","08","28","","21.8","","8.2","","15.0","","3.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-08-29","2015","08","29","","23.0","","11.6","","17.3","","0.7","","0.0","","","M","","M","0.0","","","","6","","52",""
"-78.88","43.92","OSHAWA","6155875","2015-08-30","2015","08","30","","25.4","","16.0","","20.7","","0.0","","2.7","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-08-31","2015","08","31","","27.4","","15.3","","21.4","","0.0","","3.4","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-09-01","2015","09","01","","26.7","","16.1","","21.4","","0.0","","3.4","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-09-02","2015","09","02","","29.4","","16.3","","22.9","","0.0","","4.9","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-09-03","2015","09","03","","29.3","","20.6","","25.0","","0.0","","7.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-09-04","2015","09","04","","27.1","","17.4","","22.3","","0.0","","4.3","","","M","","M","0.0","","","","9","","39",""
"-78.88","43.92","OSHAWA","6155875","2015-09-05","2015","09","05","","28.8","","17.9","","23.4","","0.0","","5.4","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-09-06","2015","09","06","","29.0","","18.1","","23.6","","0.0","","5.6","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-09-07","2015","09","07","","31.6","","17.4","","24.5","","0.0","","6.5","","","M","","M","0.3","","","","22","","46",""
"-78.88","43.92","OSHAWA","6155875","2015-09-08","2015","09","08","","27.9","","21.7","","24.8","","0.0","","6.8","","","M","","M","2.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-09-09","2015","09","09","","24.2","","13.9","","19.1","","0.0","","1.1","","","M","","M","5.0","","","","30","","33",""
"-78.88","43.92","OSHAWA","6155875","2015-09-10","2015","09","10","","23.5","","10.8","","17.2","","0.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-09-11","2015","09","11","","23.8","","10.8","","17.3","","0.7","","0.0","","","M","","M","3.5","","","","32","","32",""
"-78.88","43.92","OSHAWA","6155875","2015-09-12","2015","09","12","","15.1","","10.5","","12.8","","5.2","","0.0","","","M","","M","25.3","","","","36","","43",""
"-78.88","43.92","OSHAWA","6155875","2015-09-13","2015","09","13","","13.3","","10.1","","11.7","","6.3","","0.0","","","M","","M","13.3","","","","36","","43",""
"-78.88","43.92","OSHAWA","6155875","2015-09-14","2015","09","14","","23.7","","6.1","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","26","","37",""
"-78.88","43.92","OSHAWA","6155875","2015-09-15","2015","09","15","","25.5","","8.2","","16.9","","1.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-09-16","2015","09","16","","26.5","","12.0","","19.3","","0.0","","1.3","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-09-17","2015","09","17","","26.8","","12.4","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-09-18","2015","09","18","","24.6","","12.4","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-09-19","2015","09","19","","23.5","","9.6","","16.6","","1.4","","0.0","","","M","","M","5.0","","","","21","","57",""
"-78.88","43.92","OSHAWA","6155875","2015-09-20","2015","09","20","","17.8","","8.0","","12.9","","5.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-09-21","2015","09","21","","20.0","","7.6","","13.8","","4.2","","0.0","","","M","","M","0.0","","","","11","","37",""
"-78.88","43.92","OSHAWA","6155875","2015-09-22","2015","09","22","","20.6","","8.9","","14.8","","3.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-09-23","2015","09","23","","23.1","","8.9","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-09-24","2015","09","24","","23.0","","11.9","","17.5","","0.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-09-25","2015","09","25","","","M","12.0","E","","M","","M","","M","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-09-26","2015","09","26","","20.4","","9.7","","15.1","","2.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-09-27","2015","09","27","","20.3","","11.1","","15.7","","2.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-09-28","2015","09","28","","20.5","","17.6","","19.1","","0.0","","1.1","","","M","","M","5.8","","","","20","","35",""
"-78.88","43.92","OSHAWA","6155875","2015-09-29","2015","09","29","","20.8","","13.5","","17.2","","0.8","","0.0","","","M","","M","17.8","","","","36","","39",""
"-78.88","43.92","OSHAWA","6155875","2015-09-30","2015","09","30","","17.6","","6.7","","12.2","","5.8","","0.0","","","M","","M","0.0","","","","2","","41",""
"-78.88","43.92","OSHAWA","6155875","2015-10-01","2015","10","01","","15.6","","4.3","","10.0","","8.0","","0.0","","","M","","M","0.0","","","","3","","35",""
"-78.88","43.92","OSHAWA","6155875","2015-10-02","2015","10","02","","12.2","","3.6","","7.9","","10.1","","0.0","","","M","","M","0.0","","","","5","","50",""
"-78.88","43.92","OSHAWA","6155875","2015-10-03","2015","10","03","","11.9","","6.1","","9.0","","9.0","","0.0","","","M","","M","0.0","","","","6","","63",""
"-78.88","43.92","OSHAWA","6155875","2015-10-04","2015","10","04","","13.8","","8.1","","11.0","","7.0","","0.0","","","M","","M","0.0","","","","10","","44",""
"-78.88","43.92","OSHAWA","6155875","2015-10-05","2015","10","05","","15.8","","8.7","","12.3","","5.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-10-06","2015","10","06","","15.6","","7.6","","11.6","","6.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-10-07","2015","10","07","","19.5","","6.3","","12.9","","5.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-10-08","2015","10","08","","14.3","","4.6","","9.5","","8.5","","0.0","","","M","","M","15.8","","","","11","","35",""
"-78.88","43.92","OSHAWA","6155875","2015-10-09","2015","10","09","","15.6","","2.4","","9.0","","9.0","","0.0","","","M","","M","1.5","","","","33","","48",""
"-78.88","43.92","OSHAWA","6155875","2015-10-10","2015","10","10","","13.8","","0.7","","7.3","","10.7","","0.0","","","M","","M","0.0","","","","21","","32",""
"-78.88","43.92","OSHAWA","6155875","2015-10-11","2015","10","11","","20.0","","5.7","","12.9","","5.1","","0.0","","","M","","M","0.0","","","","22","","48",""
"-78.88","43.92","OSHAWA","6155875","2015-10-12","2015","10","12","","21.1","","14.1","","17.6","","0.4","","0.0","","","M","","M","4.0","","","","21","","41",""
"-78.88","43.92","OSHAWA","6155875","2015-10-13","2015","10","13","","16.6","","11.2","","13.9","","4.1","","0.0","","","M","","M","2.0","","","","26","","48",""
"-78.88","43.92","OSHAWA","6155875","2015-10-14","2015","10","14","","12.4","","2.6","","7.5","","10.5","","0.0","","","M","","M","0.0","","","","30","","39",""
"-78.88","43.92","OSHAWA","6155875","2015-10-15","2015","10","15","","16.5","","0.3","","8.4","","9.6","","0.0","","","M","","M","1.8","","","","26","","63",""
"-78.88","43.92","OSHAWA","6155875","2015-10-16","2015","10","16","","12.2","","1.9","","7.1","","10.9","","0.0","","","M","","M","2.8","","","","29","","54",""
"-78.88","43.92","OSHAWA","6155875","2015-10-17","2015","10","17","","6.6","","-3.0","","1.8","","16.2","","0.0","","","M","","M","0.0","","","","31","","41",""
"-78.88","43.92","OSHAWA","6155875","2015-10-18","2015","10","18","","6.5","","-3.7","","1.4","","16.6","","0.0","","","M","","M","0.0","","","","34","","33",""
"-78.88","43.92","OSHAWA","6155875","2015-10-19","2015","10","19","","14.0","","-4.7","","4.7","","13.3","","0.0","","","M","","M","10.3","","","","22","","52",""
"-78.88","43.92","OSHAWA","6155875","2015-10-20","2015","10","20","","15.7","","8.0","","11.9","","6.1","","0.0","","","M","","M","0.5","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-10-21","2015","10","21","","11.8","","8.3","","10.1","","7.9","","0.0","","","M","","M","2.8","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-10-22","2015","10","22","","15.9","","3.0","","9.5","","8.5","","0.0","","","M","","M","0.3","","","","30","","50",""
"-78.88","43.92","OSHAWA","6155875","2015-10-23","2015","10","23","","8.2","","-1.8","","3.2","","14.8","","0.0","","","M","","M","0.0","","","","11","","32",""
"-78.88","43.92","OSHAWA","6155875","2015-10-24","2015","10","24","","14.1","","6.5","","10.3","","7.7","","0.0","","","M","","M","10.8","","","","20","","46",""
"-78.88","43.92","OSHAWA","6155875","2015-10-25","2015","10","25","","14.2","","0.6","","7.4","","10.6","","0.0","","","M","","M","0.0","","","","29","","50",""
"-78.88","43.92","OSHAWA","6155875","2015-10-26","2015","10","26","","9.8","","-1.7","","4.1","","13.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-10-27","2015","10","27","","10.9","","-0.8","","5.1","","12.9","","0.0","","","M","","M","0.0","","","","11","","39",""
"-78.88","43.92","OSHAWA","6155875","2015-10-28","2015","10","28","","14.7","","8.2","","11.5","","6.5","","0.0","","","M","","M","58.8","","","","10","","63",""
"-78.88","43.92","OSHAWA","6155875","2015-10-29","2015","10","29","","13.3","","7.2","","10.3","","7.7","","0.0","","","M","","M","0.8","","","","21","","69",""
"-78.88","43.92","OSHAWA","6155875","2015-10-30","2015","10","30","","8.9","","-2.2","","3.4","","14.6","","0.0","","","M","","M","0.0","","","","31","","52",""
"-78.88","43.92","OSHAWA","6155875","2015-10-31","2015","10","31","","9.3","","-3.0","","3.2","","14.8","","0.0","","","M","","M","0.8","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-11-01","2015","11","01","","14.6","","7.0","","10.8","","7.2","","0.0","","","M","","M","4.3","","","","25","","59",""
"-78.88","43.92","OSHAWA","6155875","2015-11-02","2015","11","02","","14.2","","0.8","","7.5","","10.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-11-03","2015","11","03","","18.1","","2.7","","10.4","","7.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-11-04","2015","11","04","","17.1","","6.5","","11.8","","6.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-11-05","2015","11","05","","19.2","","7.0","","13.1","","4.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-11-06","2015","11","06","","18.8","","7.4","","13.1","","4.9","","0.0","","","M","","M","1.0","","","","30","","56",""
"-78.88","43.92","OSHAWA","6155875","2015-11-07","2015","11","07","","11.6","","0.0","","5.8","","12.2","","0.0","","","M","","M","0.0","","","","29","","54",""
"-78.88","43.92","OSHAWA","6155875","2015-11-08","2015","11","08","","10.2","","-2.4","","3.9","","14.1","","0.0","","","M","","M","0.0","","","","21","","32",""
"-78.88","43.92","OSHAWA","6155875","2015-11-09","2015","11","09","","10.3","","-4.0","","3.2","","14.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-11-10","2015","11","10","","10.2","","-2.4","","3.9","","14.1","","0.0","","","M","","M","4.3","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-11-11","2015","11","11","","10.8","","1.6","","6.2","","11.8","","0.0","","","M","","M","3.3","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-11-12","2015","11","12","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2015-11-13","2015","11","13","","10.1","","1.0","","5.6","","12.4","","0.0","","","M","","M","0.0","","","","25","","69",""
"-78.88","43.92","OSHAWA","6155875","2015-11-14","2015","11","14","","5.2","","-2.7","","1.3","","16.7","","0.0","","","M","","M","0.0","","","","28","","50",""
"-78.88","43.92","OSHAWA","6155875","2015-11-15","2015","11","15","","12.6","","-3.4","","4.6","","13.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-11-16","2015","11","16","","11.7","","-0.5","","5.6","","12.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-11-17","2015","11","17","","10.2","","0.1","","5.2","","12.8","","0.0","","","M","","M","0.0","","","","9","","44",""
"-78.88","43.92","OSHAWA","6155875","2015-11-18","2015","11","18","","12.9","","7.5","","10.2","","7.8","","0.0","","","M","","M","2.5","","","","10","","37",""
"-78.88","43.92","OSHAWA","6155875","2015-11-19","2015","11","19","","16.0","","4.9","","10.5","","7.5","","0.0","","","M","","M","1.5","","","","25","","56",""
"-78.88","43.92","OSHAWA","6155875","2015-11-20","2015","11","20","","7.1","","-2.9","","2.1","","15.9","","0.0","","","M","","M","0.0","","","","25","","54",""
"-78.88","43.92","OSHAWA","6155875","2015-11-21","2015","11","21","","6.7","","-1.5","","2.6","","15.4","","0.0","","","M","","M","1.3","","","","21","","52",""
"-78.88","43.92","OSHAWA","6155875","2015-11-22","2015","11","22","","5.6","","-6.7","","-0.6","","18.6","","0.0","","","M","","M","0.3","","","","21","","56",""
"-78.88","43.92","OSHAWA","6155875","2015-11-23","2015","11","23","","2.1","","-8.5","","-3.2","","21.2","","0.0","","","M","","M","0.8","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-11-24","2015","11","24","","5.8","","-4.9","","0.5","","17.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2015-11-25","2015","11","25","","7.4","","-5.7","","0.9","","17.1","","0.0","","","M","","M","0.0","","","","10","","33",""
"-78.88","43.92","OSHAWA","6155875","2015-11-26","2015","11","26","","13.5","","1.9","","7.7","","10.3","","0.0","","","M","","M","0.0","","","","20","","43",""
"-78.88","43.92","OSHAWA","6155875","2015-11-27","2015","11","27","","13.6","","1.1","","7.4","","10.6","","0.0","","","M","","M","2.6","","","","34","","44",""
"-78.88","43.92","OSHAWA","6155875","2015-11-28","2015","11","28","","1.1","","-6.8","","-2.9","","20.9","","0.0","","","M","","M","0.0","","","","","","<31",""
