"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-78.88","43.92","OSHAWA","6155875","2018-06-18","2018","06","18","","31.2","","18.2","","24.7","","0.0","","6.7","","","M","","M","9.3","","","","28","","87",""
"-78.88","43.92","OSHAWA","6155875","2018-06-19","2018","06","19","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2018-06-20","2018","06","20","","24.6","","12.6","","18.6","","0.0","","0.6","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-06-21","2018","06","21","","21.2","","11.0","","16.1","","1.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-06-22","2018","06","22","","24.1","","9.0","","16.6","","1.4","","0.0","","","M","","M","2.2","","","","8","","37",""
"-78.88","43.92","OSHAWA","6155875","2018-06-23","2018","06","23","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2018-06-24","2018","06","24","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2018-06-25","2018","06","25","","23.6","","11.9","","17.8","","0.2","","0.0","","","M","","M","0.0","","","","1","","33",""
"-78.88","43.92","OSHAWA","6155875","2018-06-26","2018","06","26","","23.2","","9.4","","16.3","","1.7","","0.0","","","M","","M","0.0","","","","8","","33",""
"-78.88","43.92","OSHAWA","6155875","2018-06-27","2018","06","27","","21.3","","16.4","","18.9","","0.0","","0.9","","","M","","M","4.9","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-06-28","2018","06","28","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2018-06-29","2018","06","29","","30.2","","15.7","","23.0","","0.0","","5.0","","","M","","M","0.0","","","","31","","32",""
"-78.88","43.92","OSHAWA","6155875","2018-06-30","2018","06","30","","32.2","","19.2","","25.7","","0.0","","7.7","","","M","","M","0.0","","","","20","","46",""
"-78.88","43.92","OSHAWA","6155875","2018-07-01","2018","07","01","","32.5","","20.7","","26.6","","0.0","","8.6","","","M","","M","0.0","","","","21","","39",""
"-78.88","43.92","OSHAWA","6155875","2018-07-02","2018","07","02","","31.3","","17.6","","24.5","","0.0","","6.5","","","M","","M","26.6","","","","21","","44",""
"-78.88","43.92","OSHAWA","6155875","2018-07-03","2018","07","03","","29.8","","15.4","","22.6","","0.0","","4.6","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-07-04","2018","07","04","","31.9","","15.4","","23.7","","0.0","","5.7","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-07-05","2018","07","05","","32.2","","18.9","","25.6","","0.0","","7.6","","","M","","M","12.1","","","","29","","48",""
"-78.88","43.92","OSHAWA","6155875","2018-07-06","2018","07","06","","23.9","E","17.9","E","20.9","E","0.0","E","2.9","E","","M","","M","","M","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-07-07","2018","07","07","","25.3","","12.4","","18.9","","0.0","","0.9","","","M","","M","0.0","","","","18","","33",""
"-78.88","43.92","OSHAWA","6155875","2018-07-08","2018","07","08","","27.3","","12.2","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","20","","32",""
"-78.88","43.92","OSHAWA","6155875","2018-07-09","2018","07","09","","30.7","","11.7","","21.2","","0.0","","3.2","","","M","","M","0.0","","","","21","","43",""
"-78.88","43.92","OSHAWA","6155875","2018-07-10","2018","07","10","","29.1","","17.7","","23.4","","0.0","","5.4","","","M","","M","0.0","","","","32","","39",""
"-78.88","43.92","OSHAWA","6155875","2018-07-11","2018","07","11","","25.8","","14.8","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-07-12","2018","07","12","","28.0","","16.5","","22.3","","0.0","","4.3","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-07-13","2018","07","13","","29.1","","19.3","","24.2","","0.0","","6.2","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-07-14","2018","07","14","","26.1","","20.0","","23.1","","0.0","","5.1","","","M","","M","3.2","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-07-15","2018","07","15","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2018-07-16","2018","07","16","","28.4","","18.0","","23.2","","0.0","","5.2","","","M","","M","14.2","","","","30","","70",""
"-78.88","43.92","OSHAWA","6155875","2018-07-17","2018","07","17","","26.3","","17.2","","21.8","","0.0","","3.8","","","M","","M","0.0","","","","31","","46",""
"-78.88","43.92","OSHAWA","6155875","2018-07-18","2018","07","18","","23.1","E","13.9","E","18.5","E","0.0","E","0.5","E","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-07-19","2018","07","19","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2018-07-20","2018","07","20","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2018-07-21","2018","07","21","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2018-07-22","2018","07","22","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2018-07-23","2018","07","23","","26.0","E","","M","","M","","M","","M","","M","","M","","M","","","12","","33",""
"-78.88","43.92","OSHAWA","6155875","2018-07-24","2018","07","24","","28.7","","21.1","","24.9","","0.0","","6.9","","","M","","M","6.8","","","","13","","32",""
"-78.88","43.92","OSHAWA","6155875","2018-07-25","2018","07","25","","28.5","","16.1","","22.3","","0.0","","4.3","","","M","","M","0.0","","","","29","","35",""
"-78.88","43.92","OSHAWA","6155875","2018-07-26","2018","07","26","","","M","14.5","E","","M","","M","","M","","M","","","","M","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2018-07-27","2018","07","27","","25.4","","15.2","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","21","","41",""
"-78.88","43.92","OSHAWA","6155875","2018-07-28","2018","07","28","","23.0","","12.6","","17.8","","0.2","","0.0","","","M","","M","0.7","","","","29","","46",""
"-78.88","43.92","OSHAWA","6155875","2018-07-29","2018","07","29","","24.9","","11.4","","18.2","","0.0","","0.2","","","M","","M","2.3","","","","28","","41",""
"-78.88","43.92","OSHAWA","6155875","2018-07-30","2018","07","30","","25.6","","13.0","","19.3","","0.0","","1.3","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-07-31","2018","07","31","","25.5","","16.6","","21.1","","0.0","","3.1","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-08-01","2018","08","01","","26.0","","20.9","","23.5","","0.0","","5.5","","","M","","M","0.0","","","","19","","46",""
"-78.88","43.92","OSHAWA","6155875","2018-08-02","2018","08","02","","27.0","","17.6","","22.3","","0.0","","4.3","","","M","","M","0.0","","","","19","","32",""
"-78.88","43.92","OSHAWA","6155875","2018-08-03","2018","08","03","","27.2","","17.5","","22.4","","0.0","","4.4","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-08-04","2018","08","04","","29.0","","18.7","","23.9","","0.0","","5.9","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-08-05","2018","08","05","","30.3","","17.0","","23.7","","0.0","","5.7","","","M","","M","0.0","","","","21","","35",""
"-78.88","43.92","OSHAWA","6155875","2018-08-06","2018","08","06","","32.5","","21.3","","26.9","","0.0","","8.9","","","M","","M","6.2","","","","19","","50",""
"-78.88","43.92","OSHAWA","6155875","2018-08-07","2018","08","07","","27.1","","20.8","","24.0","","0.0","","6.0","","","M","","M","0.2","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-08-08","2018","08","08","","25.6","","17.5","","21.6","","0.0","","3.6","","","M","","M","38.3","","","","34","","35",""
"-78.88","43.92","OSHAWA","6155875","2018-08-09","2018","08","09","","28.5","","15.6","","22.1","","0.0","","4.1","","","M","","M","0.2","","","","22","","33",""
"-78.88","43.92","OSHAWA","6155875","2018-08-10","2018","08","10","","24.9","","14.9","","19.9","","0.0","","1.9","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-08-11","2018","08","11","","26.5","","13.2","","19.9","","0.0","","1.9","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-08-12","2018","08","12","","27.3","","17.0","","22.2","","0.0","","4.2","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-08-13","2018","08","13","","27.3","","17.7","","22.5","","0.0","","4.5","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-08-14","2018","08","14","","30.4","","18.4","","24.4","","0.0","","6.4","","","M","","M","0.0","","","","34","","32",""
"-78.88","43.92","OSHAWA","6155875","2018-08-15","2018","08","15","","31.9","","17.4","","24.7","","0.0","","6.7","","","M","","M","0.0","","","","29","","33",""
"-78.88","43.92","OSHAWA","6155875","2018-08-16","2018","08","16","","28.4","","18.4","","23.4","","0.0","","5.4","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-08-17","2018","08","17","","26.4","","19.9","","23.2","","0.0","","5.2","","","M","","M","31.1","","","","21","","35",""
"-78.88","43.92","OSHAWA","6155875","2018-08-18","2018","08","18","","24.6","","16.6","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-08-19","2018","08","19","","24.6","","15.1","","19.9","","0.0","","1.9","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-08-20","2018","08","20","","25.2","","16.0","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","11","","35",""
"-78.88","43.92","OSHAWA","6155875","2018-08-21","2018","08","21","","23.8","","19.5","","21.7","","0.0","","3.7","","","M","","M","21.0","","","","21","","56",""
"-78.88","43.92","OSHAWA","6155875","2018-08-22","2018","08","22","","21.1","","11.3","","16.2","","1.8","","0.0","","","M","","M","0.0","","","","33","","44",""
"-78.88","43.92","OSHAWA","6155875","2018-08-23","2018","08","23","","26.8","","10.9","","18.9","","0.0","","0.9","","","M","","M","0.0","","","","21","","35",""
"-78.88","43.92","OSHAWA","6155875","2018-08-24","2018","08","24","","26.6","","12.1","","19.4","","0.0","","1.4","","","M","","M","0.0","","","","21","","37",""
"-78.88","43.92","OSHAWA","6155875","2018-08-25","2018","08","25","","25.2","","19.0","","22.1","","0.0","","4.1","","","M","","M","8.4","","","","21","","41",""
"-78.88","43.92","OSHAWA","6155875","2018-08-26","2018","08","26","","28.9","","17.9","","23.4","","0.0","","5.4","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-08-27","2018","08","27","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2018-08-28","2018","08","28","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2018-08-29","2018","08","29","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2018-08-30","2018","08","30","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2018-08-31","2018","08","31","","23.1","","14.3","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-09-01","2018","09","01","","27.3","","14.0","","20.7","","0.0","","2.7","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-09-02","2018","09","02","","26.8","","20.7","","23.8","","0.0","","5.8","","","M","","M","0.0","","","","20","","43",""
"-78.88","43.92","OSHAWA","6155875","2018-09-03","2018","09","03","","30.8","","19.9","","25.4","","0.0","","7.4","","","M","","M","0.0","","","","20","","35",""
"-78.88","43.92","OSHAWA","6155875","2018-09-04","2018","09","04","","27.4","","16.8","","22.1","","0.0","","4.1","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-09-05","2018","09","05","","31.7","","18.5","","25.1","","0.0","","7.1","","","M","","M","0.0","","","","20","","43",""
"-78.88","43.92","OSHAWA","6155875","2018-09-06","2018","09","06","","25.6","","16.4","","21.0","","0.0","","3.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-09-07","2018","09","07","","23.9","","13.8","","18.9","","0.0","","0.9","","","M","","M","0.0","","","","34","","32",""
"-78.88","43.92","OSHAWA","6155875","2018-09-08","2018","09","08","","17.2","","10.4","","13.8","","4.2","","0.0","","","M","","M","0.0","","","","4","","35",""
"-78.88","43.92","OSHAWA","6155875","2018-09-09","2018","09","09","","15.6","","9.6","","12.6","","5.4","","0.0","","","M","","M","0.0","","","","7","","46",""
"-78.88","43.92","OSHAWA","6155875","2018-09-10","2018","09","10","","16.3","","12.4","","14.4","","3.6","","0.0","","","M","","M","27.8","","","","10","","56",""
"-78.88","43.92","OSHAWA","6155875","2018-09-11","2018","09","11","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2018-09-12","2018","09","12","","23.4","","10.8","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-09-13","2018","09","13","","25.8","","13.2","","19.5","","0.0","","1.5","","","M","","M","0.0","","","","9","","32",""
"-78.88","43.92","OSHAWA","6155875","2018-09-14","2018","09","14","","26.8","","19.6","","23.2","","0.0","","5.2","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-09-15","2018","09","15","","28.1","","18.0","","23.1","","0.0","","5.1","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-09-16","2018","09","16","","28.4","","17.6","","23.0","","0.0","","5.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-09-17","2018","09","17","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2018-09-18","2018","09","18","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2018-09-19","2018","09","19","","20.9","","12.9","","16.9","","1.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-09-20","2018","09","20","","18.8","","13.2","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","10","","35",""
"-78.88","43.92","OSHAWA","6155875","2018-09-21","2018","09","21","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2018-09-22","2018","09","22","","16.0","","6.3","","11.2","","6.8","","0.0","","","M","","M","0.0","","","","31","","41",""
"-78.88","43.92","OSHAWA","6155875","2018-09-23","2018","09","23","","18.2","","5.6","","11.9","","6.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-09-24","2018","09","24","","18.7","","6.8","","12.8","","5.2","","0.0","","","M","","M","3.7","","","","11","","54",""
"-78.88","43.92","OSHAWA","6155875","2018-09-25","2018","09","25","","20.6","","14.6","","17.6","","0.4","","0.0","","","M","","M","17.5","","","","20","","35",""
"-78.88","43.92","OSHAWA","6155875","2018-09-26","2018","09","26","","22.6","","7.4","","15.0","","3.0","","0.0","","","M","","M","0.0","","","","29","","54",""
"-78.88","43.92","OSHAWA","6155875","2018-09-27","2018","09","27","","16.8","","6.0","","11.4","","6.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-09-28","2018","09","28","","21.0","","8.7","","14.9","","3.1","","0.0","","","M","","M","3.2","","","","21","","44",""
"-78.88","43.92","OSHAWA","6155875","2018-09-29","2018","09","29","","16.5","","7.4","","12.0","","6.0","","0.0","","","M","","M","0.5","","","","25","","33",""
"-78.88","43.92","OSHAWA","6155875","2018-09-30","2018","09","30","","13.1","","6.7","","9.9","","8.1","","0.0","","","M","","M","4.6","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-10-01","2018","10","01","","10.5","","7.5","","9.0","","9.0","","0.0","","","M","","M","5.7","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-10-02","2018","10","02","","12.3","","8.6","","10.5","","7.5","","0.0","","","M","","M","7.2","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-10-03","2018","10","03","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2018-10-04","2018","10","04","","20.9","","6.5","","13.7","","4.3","","0.0","","","M","","M","4.2","","","","31","","59",""
"-78.88","43.92","OSHAWA","6155875","2018-10-05","2018","10","05","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2018-10-06","2018","10","06","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2018-10-07","2018","10","07","","15.2","","9.6","","12.4","","5.6","","0.0","","","M","","M","5.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-10-08","2018","10","08","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2018-10-09","2018","10","09","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2018-10-10","2018","10","10","","25.7","","13.7","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","21","","43",""
"-78.88","43.92","OSHAWA","6155875","2018-10-11","2018","10","11","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2018-10-12","2018","10","12","","11.5","","5.5","","8.5","","9.5","","0.0","","","M","","M","0.0","","","","29","","46",""
"-78.88","43.92","OSHAWA","6155875","2018-10-13","2018","10","13","","10.3","","0.2","","5.3","","12.7","","0.0","","","M","","M","0.0","","","","26","","39",""
"-78.88","43.92","OSHAWA","6155875","2018-10-14","2018","10","14","","13.5","","-0.4","","6.6","","11.4","","0.0","","","M","","M","0.0","","","","21","","37",""
"-78.88","43.92","OSHAWA","6155875","2018-10-15","2018","10","15","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2018-10-16","2018","10","16","","10.8","","-1.7","","4.6","","13.4","","0.0","","","M","","M","0.0","","","","25","","39",""
"-78.88","43.92","OSHAWA","6155875","2018-10-17","2018","10","17","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2018-10-18","2018","10","18","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2018-10-19","2018","10","19","","14.5","","-2.2","","6.2","","11.8","","0.0","","","M","","M","0.0","","","","21","","48",""
"-78.88","43.92","OSHAWA","6155875","2018-10-20","2018","10","20","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2018-10-21","2018","10","21","","5.1","","-0.3","","2.4","","15.6","","0.0","","","M","","M","0.0","","","","32","","52",""
"-78.88","43.92","OSHAWA","6155875","2018-10-22","2018","10","22","","9.6","","-0.7","","4.5","","13.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-10-23","2018","10","23","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2018-10-24","2018","10","24","","6.0","","1.7","","3.9","","14.1","","0.0","","","M","","M","0.0","","","","35","","43",""
"-78.88","43.92","OSHAWA","6155875","2018-10-25","2018","10","25","","6.7","","-1.9","","2.4","","15.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-78.88","43.92","OSHAWA","6155875","2018-10-26","2018","10","26","","6.8","","3.0","","4.9","","13.1","","0.0","","","M","","M","0.0","","","","9","","43",""
"-78.88","43.92","OSHAWA","6155875","2018-10-27","2018","10","27","","6.3","","0.8","","3.6","","14.4","","0.0","","","M","","M","6.4","","","","5","","41",""
"-78.88","43.92","OSHAWA","6155875","2018-10-28","2018","10","28","","","","","","","","","","","","","","","","","","","","","","",""
"-78.88","43.92","OSHAWA","6155875","2018-10-29","2018","10","29","","7.4","","-0.3","","3.6","","14.4","","0.0","","","M","","M","0.0","","","","31","","43",""
"-78.88","43.92","OSHAWA","6155875","2018-10-30","2018","10","30","","10.0","","-3.9","","3.1","","14.9","","0.0","","","","","","1.5","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2018-10-31","2018","10","31","","12.1","","2.1","","7.1","","10.9","","0.0","","","","","","10.0","","","","10","","35",""
"-78.88","43.92","OSHAWA","6155875","2018-11-01","2018","11","01","","8.0","","3.0","","5.5","","12.5","","0.0","","","","","","23.2","","","","5","","39",""
"-78.88","43.92","OSHAWA","6155875","2018-11-02","2018","11","02","","5.5","","3.8","","4.7","","13.3","","0.0","","","","","","7.3","","","","4","","46",""
"-78.88","43.92","OSHAWA","6155875","2018-11-03","2018","11","03","","6.6","","-1.5","","2.6","","15.4","","0.0","","","","","","2.0","","","","28","","54",""
"-78.88","43.92","OSHAWA","6155875","2018-11-04","2018","11","04","","7.1","","-1.5","","2.8","","15.2","","0.0","","","","","","0.0","","","","9","","39",""
"-78.88","43.92","OSHAWA","6155875","2018-11-05","2018","11","05","","9.9","","5.5","","7.7","","10.3","","0.0","","","","","","2.3","","","","10","","35",""
"-78.88","43.92","OSHAWA","6155875","2018-11-06","2018","11","06","","14.5","","8.4","","11.5","","6.5","","0.0","","","","","","6.1","","","","22","","65",""
"-78.88","43.92","OSHAWA","6155875","2018-11-07","2018","11","07","","9.0","","4.3","","6.7","","11.3","","0.0","","","","","","0.2","","","","25","","52",""
"-78.88","43.92","OSHAWA","6155875","2018-11-08","2018","11","08","","6.7","","-0.1","","3.3","","14.7","","0.0","","","","","","0.0","","","","27","","41",""
"-78.88","43.92","OSHAWA","6155875","2018-11-09","2018","11","09","","4.3","","0.8","","2.6","","15.4","","0.0","","","","","","17.0","","","","11","","50",""
"-78.88","43.92","OSHAWA","6155875","2018-11-10","2018","11","10","","3.1","","-1.7","","0.7","","17.3","","0.0","","","","","","0.0","","","","26","","67",""
"-78.88","43.92","OSHAWA","6155875","2018-11-11","2018","11","11","","3.2","","-4.6","","-0.7","","18.7","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2018-11-12","2018","11","12","","5.3","","-1.4","","2.0","","16.0","","0.0","","","","","","0.7","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2018-11-13","2018","11","13","","1.8","","-5.3","","-1.8","","19.8","","0.0","","","","","","0.8","","","","33","","48",""
"-78.88","43.92","OSHAWA","6155875","2018-11-14","2018","11","14","","-1.4","","-7.4","","-4.4","","22.4","","0.0","","","","","","0.0","","","","34","","32",""
"-78.88","43.92","OSHAWA","6155875","2018-11-15","2018","11","15","","1.0","","-6.6","","-2.8","","20.8","","0.0","","","","","","0.0","","","","12","","50",""
"-78.88","43.92","OSHAWA","6155875","2018-11-16","2018","11","16","","2.2","","0.2","","1.2","","16.8","","0.0","","","","","","17.3","","","","11","","33",""
"-78.88","43.92","OSHAWA","6155875","2018-11-17","2018","11","17","","2.4","","-4.3","","-1.0","","19.0","","0.0","","","","","","0.0","","","","31","","39",""
"-78.88","43.92","OSHAWA","6155875","2018-11-18","2018","11","18","","2.2","","-6.0","","-1.9","","19.9","","0.0","","","","","","0.2","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2018-11-19","2018","11","19","","5.0","","-4.9","","0.1","","17.9","","0.0","","","","","","","M","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2018-11-20","2018","11","20","","0.1","","-5.1","","-2.5","","20.5","","0.0","","","","","","0.0","","","","30","","42",""
"-78.88","43.92","OSHAWA","6155875","2018-11-21","2018","11","21","","0.9","","-14.6","","-6.9","","24.9","","0.0","","","","","","0.0","","","","30","","71",""
"-78.88","43.92","OSHAWA","6155875","2018-11-22","2018","11","22","","-7.8","","-14.8","","-11.3","","29.3","","0.0","","","","","","0.0","","","","35","","35",""
"-78.88","43.92","OSHAWA","6155875","2018-11-23","2018","11","23","","0.0","","-11.5","","-5.8","","23.8","","0.0","","","","","","0.0","","","","15","","37",""
"-78.88","43.92","OSHAWA","6155875","2018-11-24","2018","11","24","","4.8","","-2.2","","1.3","","16.7","","0.0","","","","","","5.7","","","","9","","39",""
"-78.88","43.92","OSHAWA","6155875","2018-11-25","2018","11","25","","7.0","","1.4","","4.2","","13.8","","0.0","","","","","","0.2","","","","29","","32",""
"-78.88","43.92","OSHAWA","6155875","2018-11-26","2018","11","26","","9.5","","2.4","","6.0","","12.0","","0.0","","","","","","29.5","","","","11","","52",""
"-78.88","43.92","OSHAWA","6155875","2018-11-27","2018","11","27","","2.4","","-1.4","","0.5","","17.5","","0.0","","","","","","0.0","","","","30","","48",""
"-78.88","43.92","OSHAWA","6155875","2018-11-28","2018","11","28","","2.2","","-1.4","","0.4","","17.6","","0.0","","","","","","0.0","","","","31","","52",""
"-78.88","43.92","OSHAWA","6155875","2018-11-29","2018","11","29","","3.7","","-1.1","","1.3","","16.7","","0.0","","","","","","0.0","","","","25","","33",""
"-78.88","43.92","OSHAWA","6155875","2018-11-30","2018","11","30","","2.0","","0.2","","1.1","","16.9","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2018-12-01","2018","12","01","","3.3","","0.7","","2.0","","16.0","","0.0","","","","","","2.0","","","","10","","52",""
"-78.88","43.92","OSHAWA","6155875","2018-12-02","2018","12","02","","8.6","","3.3","","6.0","","12.0","","0.0","","","","","","8.8","","","","10","","50",""
"-78.88","43.92","OSHAWA","6155875","2018-12-03","2018","12","03","","6.6","","-1.8","","2.4","","15.6","","0.0","","","","","","2.4","","","","26","","50",""
"-78.88","43.92","OSHAWA","6155875","2018-12-04","2018","12","04","","-1.0","","-8.2","","-4.6","","22.6","","0.0","","","","","","0.0","","","","34","","37",""
"-78.88","43.92","OSHAWA","6155875","2018-12-05","2018","12","05","","1.2","","-9.7","","-4.3","","22.3","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2018-12-06","2018","12","06","","1.3","","-5.5","","-2.1","","20.1","","0.0","","","","","","0.0","","","","27","","41",""
"-78.88","43.92","OSHAWA","6155875","2018-12-07","2018","12","07","","-4.6","","-11.2","","-7.9","","25.9","","0.0","","","","","","0.0","","","","30","","35",""
"-78.88","43.92","OSHAWA","6155875","2018-12-08","2018","12","08","","-0.5","","-9.2","","-4.9","","22.9","","0.0","","","","","","0.6","","","","29","","41",""
"-78.88","43.92","OSHAWA","6155875","2018-12-09","2018","12","09","","0.9","","-6.0","","-2.6","","20.6","","0.0","","","","","","0.0","","","","24","","33",""
"-78.88","43.92","OSHAWA","6155875","2018-12-10","2018","12","10","","0.4","","-2.7","","-1.2","","19.2","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2018-12-11","2018","12","11","","0.0","","-2.4","","-1.2","","19.2","","0.0","","","","","","0.0","","","","28","","32",""
